customer_id,month_number,bill_amount,pay_amount,payment_status
15218,2,20356,2000,0
15219,2,97804,5200,2
15220,2,0,0,-1
15221,2,-53,1170,-2
15222,2,14850,2000,0
15223,2,55991,5000,0
15224,2,449790,17610,0
15225,2,56930,2083,0
15226,2,84566,7300,2
15227,2,109131,11323,2
15228,2,34242,1377,0
15229,2,88063,4100,2
15230,2,2091,5822,-1
15231,2,13518,1600,0
15232,2,19187,0,2
15233,2,4053,3856,-1
15234,2,91659,7728,0
15235,2,26751,3000,0
15236,2,55773,2627,0
15237,2,26208,3400,2
15238,2,52089,2569,0
15239,2,38115,3030,0
15240,2,133265,0,0
15241,2,0,0,-2
15242,2,66491,2540,0
15243,2,37953,1881,0
15244,2,41773,2000,0
15245,2,29869,4000,0
15246,2,1378,1422,-2
15247,2,151913,7200,0
15248,2,12226,1539,0
15249,2,86596,2768,0
15250,2,258,1563,-1
15251,2,30226,1676,0
15252,2,3775,2005,2
15253,2,0,0,-2
15254,2,43623,5000,0
15255,2,222109,7893,0
15256,2,-789,0,-1
15257,2,0,0,-2
15258,2,750,2,-2
15259,2,0,0,-2
15260,2,49988,2000,0
15261,2,30310,2000,0
15262,2,13532,5762,-1
15263,2,243044,10500,0
15264,2,78197,2600,0
15265,2,-46,0,-2
15266,2,208532,25000,0
15267,2,2900,2579,-1
15268,2,24932,0,2
15269,2,46640,5000,0
15270,2,-5,0,-2
15271,2,430,430,-2
15272,2,22301,5895,-1
15273,2,0,0,-1
15274,2,4493,11848,-1
15275,2,117485,4300,0
15276,2,730,3049,2
15277,2,25653,1559,0
15278,2,102159,3500,0
15279,2,909,5319,-1
15280,2,11456,1900,2
15281,2,77044,4195,0
15282,2,4739,11527,-2
15283,2,189678,7500,0
15284,2,1573,11886,-1
15285,2,255009,11547,0
15286,2,1475,1640,-2
15287,2,59327,48345,0
15288,2,5155,2294,2
15289,2,6803,7217,0
15290,2,390,1170,-1
15291,2,97435,4913,0
15292,2,32130,3000,0
15293,2,0,198,-2
15294,2,825,7609,-1
15295,2,-5,0,-1
15296,2,9263,0,2
15297,2,5526,2000,-1
15298,2,2610,9439,-1
15299,2,70289,2500,0
15300,2,42151,1700,0
15301,2,190709,8069,0
15302,2,164274,6100,0
15303,2,0,0,-2
15304,2,122191,8000,0
15305,2,88476,5000,0
15306,2,89589,5000,0
15307,2,145,0,2
15308,2,110301,16000,0
15309,2,14673,3200,2
15310,2,797,190,-1
15311,2,13716,5028,2
15312,2,-3,2489,-2
15313,2,0,0,0
15314,2,19869,1352,0
15315,2,62350,2306,0
15316,2,0,0,-2
15317,2,414634,17029,0
15318,2,1596,1562,-1
15319,2,29059,1450,0
15320,2,1570,17036,-1
15321,2,0,0,-2
15322,2,18018,15908,0
15323,2,-72,0,-1
15324,2,31209,1354,0
15325,2,5538,18987,-1
15326,2,7375,4908,-2
15327,2,82292,792,0
15328,2,109006,4100,0
15329,2,18100,1640,0
15330,2,1017,0,-2
15331,2,164354,6079,0
15332,2,316,316,2
15333,2,74961,2513,0
15334,2,0,0,-1
15335,2,110930,4600,0
15336,2,54000,4117,0
15337,2,1083,2099,-1
15338,2,4925,4403,-1
15339,2,133681,3500,0
15340,2,0,0,2
15341,2,25166,1437,-1
15342,2,103955,3426,0
15343,2,1563,3842,2
15344,2,2700,1182,0
15345,2,77494,25445,0
15346,2,2760,36861,0
15347,2,35660,2000,0
15348,2,60800,2100,0
15349,2,23325,1400,0
15350,2,6342,1228,-1
15351,2,48896,1500,2
15352,2,1594,3037,-1
15353,2,0,0,-2
15354,2,106928,0,2
15355,2,20415,2141,-1
15356,2,14985,10472,-1
15357,2,420142,30000,0
15358,2,4962,3000,0
15359,2,56889,5000,0
15360,2,0,0,-2
15361,2,791,173,-1
15362,2,89,0,-1
15363,2,135972,4989,0
15364,2,1323,329,-1
15365,2,-15,0,-1
15366,2,78041,3716,2
15367,2,9982,1200,0
15368,2,780,0,-1
15369,2,33661,2100,2
15370,2,55444,3000,0
15371,2,6633,2525,0
15372,2,1191,23931,-1
15373,2,153477,10000,0
15374,2,12662,1300,0
15375,2,42465,7000,0
15376,2,275025,14500,0
15377,2,69680,2579,0
15378,2,0,0,-2
15379,2,77,1460,-2
15380,2,10000,10000,-2
15381,2,61300,2506,0
15382,2,60537,2800,0
15383,2,462675,15287,2
15384,2,24390,0,2
15385,2,42548,3000,0
15386,2,168,432,2
15387,2,6737,1208,0
15388,2,26716,5022,0
15389,2,152677,5200,0
15390,2,141353,5400,0
15391,2,5115,1002,-1
15392,2,109901,5800,0
15393,2,47770,2009,0
15394,2,15523,0,-2
15395,2,316,316,2
15396,2,144418,5829,0
15397,2,64144,2200,0
15398,2,24787,1189,0
15399,2,367,0,-2
15400,2,0,98,-2
15401,2,31315,0,2
15402,2,1359,7650,-1
15403,2,99056,3232,0
15404,2,124218,5810,0
15405,2,2855,1026,-1
15406,2,-829,0,0
15407,2,42196,2100,2
15408,2,66665,3070,0
15409,2,33816,2000,0
15410,2,246595,10200,0
15411,2,29230,1600,0
15412,2,0,0,-2
15413,2,23621,29052,-1
15414,2,1117,7065,-2
15415,2,390,390,-1
15416,2,2939,3000,-1
15417,2,7613,5875,-2
15418,2,138785,6500,0
15419,2,4006,696,-2
15420,2,2412,0,-1
15421,2,694,694,-1
15422,2,223682,8100,0
15423,2,253580,9800,0
15424,2,16337,800,0
15425,2,244583,0,2
15426,2,6564,1500,0
15427,2,51280,1043,0
15428,2,2500,0,2
15429,2,31512,1600,0
15430,2,49520,0,0
15431,2,47025,1840,0
15432,2,118580,10629,0
15433,2,27406,1458,0
15434,2,24973,2010,0
15435,2,37071,5196,0
15436,2,13987,2200,0
15437,2,0,0,-2
15438,2,-200,0,-2
15439,2,0,0,-2
15440,2,148656,6000,2
15441,2,91457,5390,0
15442,2,7761,631,0
15443,2,836,6842,-1
15444,2,39227,0,2
15445,2,49641,2000,0
15446,2,45425,3134,0
15447,2,27943,2231,0
15448,2,18004,1700,0
15449,2,0,0,-2
15450,2,52952,60086,0
15451,2,0,0,-2
15452,2,49412,3030,0
15453,2,77931,3300,0
15454,2,250666,9000,0
15455,2,9455,0,2
15456,2,19322,2000,2
15457,2,10293,73912,-2
15458,2,0,0,-2
15459,2,0,0,-2
15460,2,1823,27,2
15461,2,87877,3703,0
15462,2,3261,1491,2
15463,2,396,396,-1
15464,2,155635,9071,0
15465,2,7999,2980,-1
15466,2,280903,9368,0
15467,2,87604,5000,0
15468,2,118801,3530,0
15469,2,0,0,-2
15470,2,53306,3000,2
15471,2,197032,10000,0
15472,2,390,390,-1
15473,2,149793,10617,-1
15474,2,0,0,0
15475,2,42420,2500,0
15476,2,53077,0,2
15477,2,60089,2800,0
15478,2,182624,10000,0
15479,2,662,645,-1
15480,2,-1,0,-2
15481,2,78728,3100,2
15482,2,10876,10273,-2
15483,2,1391,20398,0
15484,2,0,0,-1
15485,2,0,0,-2
15486,2,48170,1769,0
15487,2,5715,2385,-1
15488,2,0,0,-2
15489,2,581,581,-1
15490,2,20830,36444,0
15491,2,5675,2717,0
15492,2,80733,2958,0
15493,2,93167,3200,0
15494,2,164150,0,0
15495,2,19694,1363,0
15496,2,5096,1500,2
15497,2,19950,10096,0
15498,2,54229,3000,2
15499,2,178376,8000,0
15500,2,47140,3518,2
15501,2,50632,0,2
15502,2,5777,2980,-1
15503,2,69963,0,0
15504,2,3623,10362,-2
15505,2,0,0,-2
15506,2,46415,4690,2
15507,2,65215,2200,0
15508,2,45898,2000,0
15509,2,1261,0,-1
15510,2,71900,0,0
15511,2,23621,5060,0
15512,2,3707,697,-1
15513,2,20054,1500,2
15514,2,164617,6000,0
15515,2,10000,10000,-1
15516,2,1003,1170,-1
15517,2,17706,1429,0
15518,2,15773,103,2
15519,2,10957,10000,0
15520,2,186841,8271,0
15521,2,39368,2000,0
15522,2,0,1300,-2
15523,2,4724,2000,2
15524,2,109605,5571,0
15525,2,79353,2600,0
15526,2,106396,7041,0
15527,2,396,792,-1
15528,2,149289,6000,0
15529,2,275565,12003,0
15530,2,80944,3017,0
15531,2,140883,7056,0
15532,2,6848,836,2
15533,2,0,0,-2
15534,2,5023,621,-2
15535,2,33877,10000,0
15536,2,0,0,-1
15537,2,30676,3400,2
15538,2,-470,0,-2
15539,2,107085,10000,0
15540,2,2615,1586,-2
15541,2,262696,9000,0
15542,2,370,0,-2
15543,2,62216,2000,2
15544,2,0,0,-2
15545,2,13451,1554,0
15546,2,156346,7000,0
15547,2,3187,3203,-1
15548,2,8052,2392,0
15549,2,4009,5241,-2
15550,2,35331,5000,0
15551,2,17334,0,2
15552,2,316,316,-1
15553,2,20496,8014,0
15554,2,10177,10426,-2
15555,2,13119,3109,0
15556,2,2522,0,2
15557,2,1500,14148,-1
15558,2,96133,4000,0
15559,2,49808,0,2
15560,2,9003,0,0
15561,2,133373,9583,0
15562,2,389573,20000,0
15563,2,102085,3800,0
15564,2,21431,1386,0
15565,2,1854,2500,0
15566,2,1930,0,-1
15567,2,43344,4000,0
15568,2,290425,13500,0
15569,2,87442,5003,0
15570,2,21064,26171,-1
15571,2,60580,5900,2
15572,2,6000,2509,-1
15573,2,757,3257,-1
15574,2,264126,9001,0
15575,2,41240,2000,0
15576,2,113395,4267,0
15577,2,4213,1529,-2
15578,2,1294,1466,-1
15579,2,118930,9000,0
15580,2,827,290,-1
15581,2,29086,5000,2
15582,2,61627,2297,0
15583,2,256706,7700,0
15584,2,19967,0,0
15585,2,5438,3131,-2
15586,2,74850,3400,2
15587,2,238077,12000,0
15588,2,47595,8080,0
15589,2,66114,5000,0
15590,2,38207,18008,-1
15591,2,69564,2500,0
15592,2,1270,4338,-2
15593,2,30091,2973,0
15594,2,467150,0,2
15595,2,53315,3300,0
15596,2,16934,2000,0
15597,2,33720,1580,0
15598,2,9202,2000,2
15599,2,19889,1400,0
15600,2,37039,4000,0
15601,2,1443,1443,-1
15602,2,89402,3688,0
15603,2,948,0,-1
15604,2,0,0,-1
15605,2,827,827,-1
15606,2,15,0,0
15607,2,111999,5700,0
15608,2,14242,16776,0
15609,2,389,390,-2
15610,2,0,12063,-2
15611,2,7052,2500,0
15612,2,34601,1371,-1
15613,2,757,1549,-2
15614,2,121211,4400,0
15615,2,93769,3420,2
15616,2,6328,3000,0
15617,2,0,0,-2
15618,2,0,0,-2
15619,2,6745,1131,-1
15620,2,56022,5806,0
15621,2,20831,1000,0
15622,2,65457,3000,0
15623,2,2549,3284,-1
15624,2,792,0,-1
15625,2,230,0,-1
15626,2,42968,4013,0
15627,2,2900,0,2
15628,2,11040,9422,-2
15629,2,1073,2323,2
15630,2,8000,0,-1
15631,2,55125,2200,0
15632,2,41738,1952,0
15633,2,840,420,-1
15634,2,54552,2627,0
15635,2,12125,13416,-2
15636,2,3562,2000,0
15637,2,41950,1718,0
15638,2,23000,1000,0
15639,2,1381,7014,-1
15640,2,264141,12000,0
15641,2,16869,5020,0
15642,2,239250,11000,0
15643,2,0,27566,-1
15644,2,87842,3021,0
15645,2,21801,42745,-1
15646,2,0,0,-2
15647,2,44350,1562,0
15648,2,10000,0,0
15649,2,189420,8900,0
15650,2,2641,0,-1
15651,2,5802,14562,0
15652,2,87502,7300,2
15653,2,272517,12000,0
15654,2,0,1560,-1
15655,2,326,326,-1
15656,2,42532,4900,0
15657,2,36466,20000,0
15658,2,100606,11202,-2
15659,2,99894,4500,0
15660,2,448,0,-2
15661,2,297,0,-1
15662,2,4612,2099,-1
15663,2,106613,5433,0
15664,2,7653,1201,2
15665,2,144927,7007,0
15666,2,31093,1454,0
15667,2,133178,6000,2
15668,2,9920,31991,0
15669,2,15646,16076,-1
15670,2,0,1865,-2
15671,2,-4925,143200,-1
15672,2,57433,5000,0
15673,2,11940,0,2
15674,2,380,760,2
15675,2,1600,94,2
15676,2,-1461,3,-2
15677,2,49983,2000,0
15678,2,23397,0,2
15679,2,46286,2300,0
15680,2,0,0,0
15681,2,34661,11000,-1
15682,2,1170,0,-1
15683,2,51749,186398,-2
15684,2,14043,1600,2
15685,2,118620,4000,0
15686,2,0,0,-2
15687,2,186183,7000,0
15688,2,9990,0,0
15689,2,40688,100000,0
15690,2,3810,2000,0
15691,2,16548,1500,0
15692,2,7386,1316,0
15693,2,-40,500,0
15694,2,205119,8270,0
15695,2,-550,1390,-2
15696,2,2754,2754,-1
15697,2,75454,4100,0
15698,2,40772,3200,0
15699,2,24103,2260,0
15700,2,21054,0,4
15701,2,190103,10000,2
15702,2,-64,1006,-1
15703,2,177587,6528,0
15704,2,8694,1146,0
15705,2,16666,16666,-1
15706,2,49694,3000,0
15707,2,0,0,-2
15708,2,1746,3677,2
15709,2,71287,3009,0
15710,2,35273,2000,0
15711,2,278,608,-1
15712,2,805,0,-2
15713,2,0,0,-2
15714,2,7244,4000,-2
15715,2,15271,12831,-1
15716,2,0,3119,-2
15717,2,15681,3100,0
15718,2,8117,2200,-1
15719,2,48264,1565,0
15720,2,102097,4000,0
15721,2,0,0,-1
15722,2,709,0,-1
15723,2,244433,10866,0
15724,2,153837,50269,0
15725,2,135905,12500,0
15726,2,28530,2000,0
15727,2,15424,1578,0
15728,2,50670,2000,0
15729,2,33121,5000,0
15730,2,60382,2501,0
15731,2,316,316,-1
15732,2,156,0,-1
15733,2,6425,1050,2
15734,2,15014,1535,0
15735,2,16247,1262,0
15736,2,48210,2310,2
15737,2,151342,4844,0
15738,2,3497,6742,-1
15739,2,137328,6704,0
15740,2,1528,1499,-1
15741,2,145941,0,2
15742,2,0,0,0
15743,2,9761,45000,0
15744,2,365,894,-2
15745,2,38195,2145,2
15746,2,23255,3539,0
15747,2,27228,1500,2
15748,2,94043,5000,2
15749,2,16219,1674,2
15750,2,1472,0,-1
15751,2,57829,2600,0
15752,2,18807,1500,0
15753,2,200,0,2
15754,2,65145,2386,-1
15755,2,5790,5033,0
15756,2,60100,2148,0
15757,2,60935,3085,0
15758,2,81521,4001,2
15759,2,14993,1800,0
15760,2,27812,1700,2
15761,2,9711,2900,0
15762,2,269,710,-1
15763,2,61026,0,2
15764,2,93267,4300,2
15765,2,6646,1133,0
15766,2,10533,0,2
15767,2,6498,500,3
15768,2,6462,1272,0
15769,2,34364,1861,0
15770,2,0,0,-2
15771,2,27080,1445,0
15772,2,55621,2664,0
15773,2,30279,1500,2
15774,2,11413,55000,0
15775,2,51916,2400,2
15776,2,25435,0,0
15777,2,58840,5000,0
15778,2,9695,1000,2
15779,2,12267,1500,3
15780,2,2421,1390,-1
15781,2,111703,4500,0
15782,2,21895,7005,0
15783,2,79427,2874,0
15784,2,39572,1603,0
15785,2,46576,2120,2
15786,2,1473,3323,-1
15787,2,37962,6207,0
15788,2,100820,3990,0
15789,2,30954,2074,2
15790,2,19133,5000,0
15791,2,38190,2000,0
15792,2,43610,4000,0
15793,2,11670,2000,0
15794,2,44955,1700,0
15795,2,14772,2000,0
15796,2,70488,2000,0
15797,2,195884,8000,0
15798,2,48273,2520,0
15799,2,51009,2080,2
15800,2,15121,1600,0
15801,2,33590,1600,2
15802,2,17417,14790,0
15803,2,94299,4500,0
15804,2,62483,3000,0
15805,2,80699,2991,0
15806,2,30686,2,0
15807,2,81912,2700,0
15808,2,176261,5897,0
15809,2,87572,7690,2
15810,2,65280,6000,0
15811,2,7274,2603,0
15812,2,45579,1978,0
15813,2,-650,0,0
15814,2,8652,1200,0
15815,2,780,0,-1
15816,2,0,0,-2
15817,2,1689,0,-2
15818,2,116155,6000,0
15819,2,68544,2200,0
15820,2,-2,876,-2
15821,2,24584,1700,0
15822,2,0,734,-2
15823,2,16707,4500,0
15824,2,48945,1819,0
15825,2,3863,4500,2
15826,2,17938,1456,0
15827,2,47760,0,2
15828,2,77264,3700,0
15829,2,13054,15449,-1
15830,2,27227,1938,0
15831,2,38254,1640,0
15832,2,3800,0,2
15833,2,29194,2000,0
15834,2,20000,19501,-1
15835,2,0,0,2
15836,2,3187,0,-1
15837,2,49525,3001,0
15838,2,250,7671,-1
15839,2,56329,4054,0
15840,2,157177,6000,2
15841,2,15381,0,-2
15842,2,2316,2836,-2
15843,2,185399,18150,0
15844,2,37375,0,2
15845,2,1513,1246,-1
15846,2,1677,5860,-1
15847,2,6645,2704,-1
15848,2,198367,3700,0
15849,2,69205,3160,0
15850,2,110723,4238,0
15851,2,50800,4156,2
15852,2,44184,1300,2
15853,2,27867,1000,0
15854,2,57252,0,2
15855,2,79106,4000,0
15856,2,116313,5700,2
15857,2,20615,0,0
15858,2,11443,1024,0
15859,2,98492,2477,0
15860,2,18488,17276,-1
15861,2,10768,6688,0
15862,2,16493,0,2
15863,2,75216,8000,0
15864,2,56340,2600,0
15865,2,23830,1500,0
15866,2,8968,1608,-1
15867,2,3126,626,2
15868,2,124679,5000,2
15869,2,42144,1000,0
15870,2,99648,60000,0
15871,2,257086,8847,0
15872,2,20218,0,2
15873,2,82139,3899,0
15874,2,37339,2500,0
15875,2,14536,1700,0
15876,2,72222,3400,2
15877,2,19785,1500,0
15878,2,0,0,-2
15879,2,65343,2470,0
15880,2,31228,2007,0
15881,2,29177,1506,0
15882,2,4487,1600,0
15883,2,13675,1500,0
15884,2,10951,1529,0
15885,2,33640,2500,0
15886,2,9920,1281,2
15887,2,1110,1170,-1
15888,2,120058,4100,0
15889,2,66613,4688,0
15890,2,49638,2464,0
15891,2,25908,1441,2
15892,2,68817,3500,0
15893,2,800,179,-2
15894,2,47600,1619,0
15895,2,149410,4439,0
15896,2,16196,2200,0
15897,2,8576,1189,0
15898,2,9000,9306,2
15899,2,93959,0,4
15900,2,8619,1000,-1
15901,2,18594,1500,0
15902,2,67293,1317,0
15903,2,194924,10,-1
15904,2,48740,1500,0
15905,2,254863,2000,0
15906,2,2383,1503,-2
15907,2,135814,7000,0
15908,2,98133,3515,2
15909,2,49547,2100,0
15910,2,42066,0,3
15911,2,16262,3000,0
15912,2,0,0,-2
15913,2,89047,4000,0
15914,2,4090,1000,0
15915,2,0,0,-2
15916,2,8025,0,-1
15917,2,16419,1015,0
15918,2,102604,30000,0
15919,2,131825,4800,0
15920,2,7546,1207,0
15921,2,74108,5000,0
15922,2,113502,4168,0
15923,2,79440,4300,2
15924,2,23223,15014,0
15925,2,40603,0,0
15926,2,0,0,-2
15927,2,86781,9805,0
15928,2,4000,6881,-1
15929,2,194602,10000,0
15930,2,21584,1500,2
15931,2,1062,8805,-2
15932,2,77751,79000,-1
15933,2,53986,2050,0
15934,2,25299,1415,0
15935,2,1041,2021,-1
15936,2,27183,3600,2
15937,2,47432,5000,0
15938,2,20539,700,2
15939,2,83678,2000,0
15940,2,27078,0,3
15941,2,860,860,-1
15942,2,103307,5100,2
15943,2,14224,101505,0
15944,2,68466,0,0
15945,2,101554,4100,0
15946,2,56763,2500,0
15947,2,0,0,-2
15948,2,2400,0,2
15949,2,114323,5847,0
15950,2,66665,3040,0
15951,2,49147,507,3
15952,2,3684,1032,0
15953,2,73464,43095,0
15954,2,-740,2220,-2
15955,2,22283,0,2
15956,2,8816,2500,0
15957,2,51400,0,0
15958,2,131059,4600,2
15959,2,3384,1555,-1
15960,2,59851,10000,0
15961,2,206703,20219,0
15962,2,316,316,-1
15963,2,188542,8400,0
15964,2,67371,3052,0
15965,2,74268,1400,2
15966,2,23712,1675,0
15967,2,80977,12265,0
15968,2,26657,1750,0
15969,2,43616,2100,0
15970,2,21349,0,2
15971,2,3656,0,0
15972,2,137561,5300,0
15973,2,26529,4000,0
15974,2,48282,2000,2
15975,2,16024,10000,0
15976,2,10254,5000,2
15977,2,18106,2000,2
15978,2,70907,2132,0
15979,2,81662,4066,0
15980,2,44045,1994,0
15981,2,27227,3313,2
15982,2,24709,1422,0
15983,2,10857,1201,0
15984,2,13307,3,4
15985,2,231407,10128,0
15986,2,0,0,-2
15987,2,12891,0,0
15988,2,30072,1600,2
15989,2,8545,1188,0
15990,2,62691,2809,0
15991,2,100675,6800,0
15992,2,37211,0,0
15993,2,0,0,0
15994,2,3336,7210,-1
15995,2,210475,9639,0
15996,2,88906,5000,0
15997,2,135134,6703,0
15998,2,0,37111,-2
15999,2,269,269,2
16000,2,71768,2271,0
16001,2,2400,0,2
16002,2,52868,0,0
16003,2,86221,2804,2
16004,2,128542,4600,0
16005,2,26000,1800,0
16006,2,3077,19837,-1
16007,2,5347,20000,0
16008,2,71007,3300,2
16009,2,17486,1587,0
16010,2,85019,3000,0
16011,2,29219,2049,0
16012,2,3946,0,-2
16013,2,0,0,-2
16014,2,2381,15,-1
16015,2,600,0,-1
16016,2,45390,2321,0
16017,2,147998,0,5
16018,2,42105,2021,0
16019,2,134264,8048,0
16020,2,2668,3000,-2
16021,2,-10,0,-2
16022,2,734,0,-1
16023,2,232826,53459,0
16024,2,0,0,-2
16025,2,93667,2116,0
16026,2,6314,0,2
16027,2,131798,4700,0
16028,2,23250,1600,2
16029,2,18766,0,2
16030,2,174,2071,-1
16031,2,303794,33372,0
16032,2,16478,3200,2
16033,2,29919,1509,0
16034,2,139652,10700,0
16035,2,185646,5070,0
16036,2,30336,2008,2
16037,2,46323,2100,0
16038,2,46276,2000,0
16039,2,1760,0,2
16040,2,5000,0,2
16041,2,49882,2200,0
16042,2,23244,1351,0
16043,2,8822,5869,-1
16044,2,0,1271,-1
16045,2,8686,3100,0
16046,2,155081,5000,0
16047,2,-4,0,-2
16048,2,17368,0,2
16049,2,41192,1750,0
16050,2,64654,2255,0
16051,2,18540,18267,-1
16052,2,439432,20000,0
16053,2,29824,0,2
16054,2,2338,4856,-1
16055,2,1443,41071,-1
16056,2,140376,8000,0
16057,2,1000,1050,-1
16058,2,46724,2000,0
16059,2,123536,4000,0
16060,2,65299,3490,0
16061,2,29766,0,0
16062,2,30454,1518,0
16063,2,28951,1459,0
16064,2,49236,1939,2
16065,2,1242,1062,2
16066,2,79071,2519,0
16067,2,51593,0,3
16068,2,81055,3000,0
16069,2,0,12548,-1
16070,2,316,13816,-1
16071,2,20668,2917,0
16072,2,41742,3000,0
16073,2,29311,10000,0
16074,2,3620,7656,-1
16075,2,25967,1967,0
16076,2,116136,5500,2
16077,2,8783,1164,0
16078,2,108187,4661,0
16079,2,0,0,-2
16080,2,93978,4295,0
16081,2,74057,3500,0
16082,2,72613,1792,0
16083,2,16041,1505,2
16084,2,3978,0,2
16085,2,12717,11022,-1
16086,2,13301,1307,0
16087,2,90727,5000,0
16088,2,0,0,-2
16089,2,1298,2369,-2
16090,2,51407,0,0
16091,2,776,1172,-1
16092,2,94777,2924,2
16093,2,26343,0,2
16094,2,194303,7000,0
16095,2,152630,0,2
16096,2,63007,0,2
16097,2,82150,0,-1
16098,2,17709,0,2
16099,2,25035,1600,2
16100,2,1173,1370,-1
16101,2,30753,1000,0
16102,2,33050,4880,0
16103,2,73970,50000,0
16104,2,2870,0,4
16105,2,59063,2000,0
16106,2,85577,12000,0
16107,2,61078,2532,0
16108,2,132646,10000,0
16109,2,9138,1331,0
16110,2,195618,9200,0
16111,2,66894,3000,0
16112,2,78538,3000,0
16113,2,162526,10000,0
16114,2,21237,3013,0
16115,2,115830,4000,0
16116,2,0,0,-2
16117,2,201725,8679,0
16118,2,30661,40000,0
16119,2,59156,5804,0
16120,2,96652,4600,0
16121,2,35995,1593,0
16122,2,17246,2921,2
16123,2,14547,13539,-1
16124,2,0,0,0
16125,2,12171,1500,0
16126,2,16374,1620,2
16127,2,11076,1188,2
16128,2,51838,2000,0
16129,2,13060,1000,0
16130,2,17783,1214,0
16131,2,9872,658,0
16132,2,-330,0,-2
16133,2,27584,1802,0
16134,2,35654,1915,0
16135,2,1672,836,-1
16136,2,51092,3032,0
16137,2,189976,15510,2
16138,2,96172,5222,2
16139,2,25362,0,0
16140,2,24266,1649,0
16141,2,11837,0,-1
16142,2,68108,3400,2
16143,2,23462,1355,0
16144,2,67806,2577,0
16145,2,126695,4000,0
16146,2,15865,1946,-2
16147,2,9267,6960,-1
16148,2,133452,7000,0
16149,2,360648,15000,0
16150,2,1029,2154,-1
16151,2,20435,8475,0
16152,2,2522,0,0
16153,2,220,960,-2
16154,2,10626,5000,0
16155,2,54613,1964,0
16156,2,0,0,-2
16157,2,6875,14523,-1
16158,2,32875,4,2
16159,2,173094,7000,0
16160,2,110367,5900,0
16161,2,126367,7000,0
16162,2,136497,5000,0
16163,2,77883,5800,0
16164,2,18800,3300,0
16165,2,14259,2000,0
16166,2,11732,1176,0
16167,2,13864,1242,0
16168,2,150928,8794,0
16169,2,3102,3087,-1
16170,2,4063,1092,0
16171,2,319,800,-1
16172,2,22062,38683,-2
16173,2,23075,1725,0
16174,2,0,522,-2
16175,2,95341,2719,0
16176,2,4087,1129,0
16177,2,37680,1812,0
16178,2,29923,3304,2
16179,2,0,0,-2
16180,2,1711,1292,-1
16181,2,8572,2190,-1
16182,2,1302,18666,-1
16183,2,26669,11909,0
16184,2,0,0,-2
16185,2,99468,4000,0
16186,2,39117,3000,0
16187,2,759,0,-1
16188,2,18486,2000,0
16189,2,92809,4500,2
16190,2,157205,10056,-1
16191,2,6819,1290,2
16192,2,6310,2500,0
16193,2,124057,10048,0
16194,2,14457,8983,-1
16195,2,133540,5000,0
16196,2,8125,7018,-2
16197,2,96466,5000,0
16198,2,0,0,-2
16199,2,28795,1550,0
16200,2,48000,3000,0
16201,2,0,0,-2
16202,2,407664,7000,0
16203,2,30348,1800,0
16204,2,4619,1450,0
16205,2,6613,1300,0
16206,2,2946,1524,0
16207,2,138972,5160,0
16208,2,79829,2545,0
16209,2,34529,100000,-1
16210,2,17384,2859,0
16211,2,11252,1600,0
16212,2,20359,300,2
16213,2,51412,2520,0
16214,2,31050,0,0
16215,2,102049,5014,0
16216,2,25064,2300,0
16217,2,7412,40693,0
16218,2,0,0,-2
16219,2,86140,3185,0
16220,2,10006,0,0
16221,2,14708,7420,-1
16222,2,155658,6882,0
16223,2,68152,5000,2
16224,2,29461,3400,0
16225,2,0,0,-2
16226,2,31231,2005,0
16227,2,64484,0,2
16228,2,29268,1468,2
16229,2,7368,1122,2
16230,2,1717,991,-1
16231,2,50067,2236,0
16232,2,479927,20010,0
16233,2,29484,10000,0
16234,2,116490,6000,0
16235,2,0,0,-2
16236,2,52331,3000,3
16237,2,50559,0,2
16238,2,15156,1574,0
16239,2,0,1151,-2
16240,2,4251,5144,-1
16241,2,0,0,-1
16242,2,25442,1791,0
16243,2,2570,0,-2
16244,2,64934,0,0
16245,2,4672,1056,0
16246,2,2643,2296,0
16247,2,39197,1200,0
16248,2,31184,3500,0
16249,2,133715,6883,0
16250,2,123,0,-2
16251,2,49330,0,0
16252,2,28970,0,0
16253,2,144423,8039,0
16254,2,194522,7200,0
16255,2,60492,3438,0
16256,2,0,0,-2
16257,2,1688,5890,-1
16258,2,188703,3000,0
16259,2,105852,11000,0
16260,2,45617,2000,2
16261,2,34896,5000,2
16262,2,1261,1650,-2
16263,2,46884,5000,0
16264,2,95654,3780,0
16265,2,60047,0,2
16266,2,2744,1005,-1
16267,2,126722,4696,0
16268,2,5859,2000,0
16269,2,92271,10000,0
16270,2,183453,6207,0
16271,2,179490,8200,-1
16272,2,8311,3000,0
16273,2,455,10843,-1
16274,2,10387,1229,0
16275,2,1258,2253,2
16276,2,52955,2500,0
16277,2,60700,5000,0
16278,2,191094,7200,0
16279,2,1733,0,-1
16280,2,106533,3988,0
16281,2,482,9041,-2
16282,2,0,0,-2
16283,2,13500,6364,-1
16284,2,165568,5785,0
16285,2,84054,3,2
16286,2,598,2,-1
16287,2,147833,6130,2
16288,2,0,0,0
16289,2,28786,1500,0
16290,2,97551,8900,2
16291,2,185105,9021,2
16292,2,9380,1268,0
16293,2,15525,0,0
16294,2,30239,1661,0
16295,2,93862,0,0
16296,2,117616,4000,0
16297,2,34984,7,0
16298,2,7963,1321,0
16299,2,28056,2000,0
16300,2,10273,0,2
