customer_id,risk_tier,default_next_month,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility,credit_limit,risk_score,default_risk_score
418,Medium Risk,0,0.34898,0.0177531428571428,5,2,2,1,0.0778777250571677,1730.4438736925274,50000,0.70907634,0.70907634
25110,Medium Risk,1,0.2277766666666667,0.0184977142857142,5,2,2,1,0.1109918485312963,1759.0292114307445,50000,0.70907474,0.70907474
8028,Medium Risk,0,0.9889730769230768,-0.0003892307692307,5,2,2,1,0.045048630892983,933.61164302937,130000,0.7090603,0.7090603
24179,High Risk,0,1.0029683333333332,-0.015522,4,2,2,2,0.0844419728981857,5699.804853384602,100000,0.7090093,0.7090093
25454,High Risk,1,0.3803071428571429,0.0055436734693877,3,3,3,3,0.0533581891948032,2903.1520111768173,140000,0.7090001,0.7090001
4096,High Risk,0,0.1642249999999999,-0.0311828571428571,3,2,2,3,0.0893442992751126,4740.882955737254,80000,0.70898366,0.70898366
18089,Medium Risk,0,0.8920904761904761,-0.0491391836734694,5,2,2,1,0.0443855799449011,13438.016664175808,140000,0.70896137,0.70896137
29300,Low Risk,0,0.1137444444444444,-0.0005614285714285,6,0,0,0,0.9062882881250728,2266.041364729838,240000,0.70895004,0.70895004
16881,High Risk,0,0.5553333333333333,0.0117554285714285,1,3,3,5,0.0443002165599723,1661.4575127479688,50000,0.70890456,0.70890456
13516,Medium Risk,1,0.0373083333333333,-0.0191642857142857,5,1,3,1,0.0160906726124117,1831.6495752918097,20000,0.7088118,0.7088118
29078,Medium Risk,0,0.3087999999999999,-0.0592518681318681,5,2,2,1,0.0281548003822121,18705.716302777608,130000,0.70869136,0.70869136
9965,Low Risk,1,0.1598708333333333,0.0342089999999999,6,0,2,0,3.39059001823604,31760.9965487021,200000,0.70860755,0.70860755
12607,Low Risk,1,0.0088566666666666,-0.0051497142857142,6,-1,1,0,0.3380678985616694,1110.264232814273,100000,0.7085407,0.7085407
8256,Medium Risk,0,0.60930625,-0.0038110714285714,5,2,2,1,0.0527431834563447,1441.6010196999723,80000,0.70850194,0.70850194
10020,Medium Risk,1,0.9294866666666668,0.0084217142857142,5,2,2,1,0.0423892520080997,1596.5890725752404,50000,0.70849097,0.70849097
2676,Medium Risk,0,0.49415,0.0088114285714286,5,2,3,1,0.0829552610045471,739.8848559066471,20000,0.7084585,0.7084585
3598,High Risk,0,0.5420033333333333,-0.1449479999999999,3,2,2,3,0.0475130189997953,15252.786400086596,50000,0.70842654,0.70842654
20491,Medium Risk,0,0.0025063492063492,0.0010742857142857,4,2,4,1,0.4307304785894206,469.78321241469104,210000,0.70841116,0.70841116
13056,High Risk,0,1.024080434782609,-0.0044664596273291,0,2,1,6,0.0319736698877065,3044.0000492772665,230000,0.7084109,0.7084109
5541,Medium Risk,0,0.8936916666666667,0.0150928571428571,5,2,2,1,0.0658113016257141,711.8312768252506,20000,0.70837855,0.70837855
11117,Medium Risk,0,0.5989166666666667,-0.0017491428571428,4,2,2,2,0.0384692094672656,1350.1520901982365,100000,0.70834494,0.70834494
8549,Medium Risk,0,0.2048,0.1324685714285713,3,2,3,2,2.0703979380449966,3168.614334373939,10000,0.7083022,0.7083022
11022,Low Risk,0,0.3237633333333333,-0.0084482857142856,6,0,0,0,1.7953862156764446,45922.3103106395,200000,0.7082985,0.7082985
8278,Medium Risk,1,0.7784055555555556,-0.1202733333333332,6,0,0,0,0.0353167206332742,11485.768087797464,30000,0.708181,0.708181
29930,Low Risk,1,0.0123803921568627,0.0009095798319327,6,0,1,0,1.0,736.4799159968089,170000,0.7081448,0.7081448
25513,Medium Risk,1,0.7102944444444445,0.0254466666666667,6,0,0,0,0.0518464938706444,1444.8924412103022,30000,0.70812815,0.70812815
22066,Low Risk,1,0.0067333333333333,-0.0009719047619047,6,-1,0,0,3.885688877568598,1256.4962395486905,240000,0.7080806,0.7080806
3843,Low Risk,0,0.1435399999999999,0.0112674285714285,6,0,0,0,0.1209835729603987,1132.29872383572,50000,0.7080079,0.7080079
5534,Low Risk,1,0.3236068965517241,-0.0966664039408867,6,-2,0,0,0.0287290993862007,54180.34815318189,290000,0.70797795,0.70797795
6695,Low Risk,0,0.1672933333333333,0.0090902857142857,6,0,0,0,0.0903419810387006,947.3948842307872,50000,0.70787,0.70787
16334,Medium Risk,1,0.6925583333333333,-0.0968738095238095,6,0,0,0,0.0382795581288298,11517.982770433371,60000,0.7077992,0.7077992
17231,High Risk,1,0.98152,0.0064434285714285,0,2,0,6,0.0374970050375308,2016.5673804760409,100000,0.7077719,0.7077719
22155,Medium Risk,0,0.0203683333333333,0.0022617142857142,4,2,3,1,0.6226824457593688,2267.6254246825392,200000,0.7077586,0.7077586
9187,Low Risk,0,0.0046616666666666,-0.0008985714285714,6,-1,0,0,0.8569571483603234,336.45826883384314,100000,0.70767045,0.70767045
1365,High Risk,0,0.1488874999999999,0.0072935714285714,2,2,2,4,0.0767420585041609,1760.2914247362564,120000,0.70765513,0.70765513
9469,Low Risk,1,0.0029575,-0.000531,6,-1,0,0,1.7838740344622697,580.310864968079,200000,0.7076526,0.7076526
4119,Medium Risk,0,0.3481766666666666,0.0010668571428571,5,2,2,1,0.0965649437282029,605.8007648283937,50000,0.707619,0.707619
17720,Medium Risk,0,0.0018854166666666,-0.0003753571428571,5,2,3,1,0.9957572643052156,295.1872287210272,240000,0.70759016,0.70759016
9893,High Risk,1,0.9420466666666668,0.0241824761904761,2,2,2,4,0.0476426109006784,7192.937675247854,150000,0.70751214,0.70751214
29871,Medium Risk,1,0.9724166666666668,0.0047457142857142,6,0,0,0,0.0799645006090187,427.3080465737413,10000,0.70749927,0.70749927
6622,High Risk,1,0.4947299999999999,-0.1093502857142857,3,2,2,3,0.0292119559598321,10556.506879645369,50000,0.7074481,0.7074481
26534,Medium Risk,1,0.0006985185185185,1.6507936507936538e-05,5,1,2,1,0.4800637958532696,371.428952380757,450000,0.707445,0.707445
18381,Medium Risk,0,0.3410309523809524,-0.0183506122448979,5,2,2,1,0.112118924725974,5697.087761889111,70000,0.7074365,0.7074365
29591,Medium Risk,1,0.6611846153846154,0.0254351648351648,4,2,2,2,0.0534190272566771,6694.080937664259,130000,0.70740455,0.70740455
10853,Low Risk,1,0.35145,-0.1029692857142857,6,0,0,0,0.0253156328096808,17102.891509917263,80000,0.70739514,0.70739514
4410,Medium Risk,0,0.1804916666666667,0.0492728571428571,5,1,2,1,0.9697102310265152,2463.69238474828,20000,0.707392,0.707392
10410,High Risk,0,0.2693035714285715,0.0096438775510204,3,2,2,3,0.0526704221546649,2728.432425404741,140000,0.70731884,0.70731884
12585,Medium Risk,0,0.0039510416666666,0.0003444642857142,5,1,2,1,0.0229937335759045,1336.4190086446192,160000,0.7072856,0.7072856
8262,Medium Risk,0,0.7411981481481482,-0.0784561904761904,6,0,0,0,0.1351506176914848,27799.27423273253,180000,0.7072768,0.7072768
20542,Medium Risk,1,0.7184433333333332,-0.0591137142857143,4,2,2,2,0.0327679719201091,5915.130443757489,50000,0.70719767,0.70719767
17946,Medium Risk,0,0.3399733333333333,0.0158571428571428,5,2,2,1,0.0755782198450727,1698.0635637886664,50000,0.7071726,0.7071726
5465,Medium Risk,0,0.0016477777777777,0.0007266666666666,5,1,3,1,0.5717552887364208,395.8132977385508,150000,0.7071078,0.7071078
20798,Medium Risk,1,0.6908962962962963,0.018095238095238,5,2,2,1,0.0790658477312866,3124.9888746468628,90000,0.7070384,0.7070384
66,Medium Risk,1,0.3913633333333333,-0.1829379999999999,4,2,4,2,0.0366772265844353,76920.54765709008,200000,0.7070061,0.7070061
14791,Low Risk,0,0.3909499999999999,0.0327714285714285,6,0,0,0,0.1030402779733565,1270.8316961738087,20000,0.7069998,0.7069998
8332,Medium Risk,0,0.5378357142857143,-0.1550159183673469,6,0,0,0,0.0625263196442322,42687.11161463141,140000,0.70691407,0.70691407
15021,High Risk,0,0.1609523809523809,0.0076195918367346,1,2,2,5,0.0745043113742795,1325.6139206672003,70000,0.7069001,0.7069001
29827,Medium Risk,0,0.7691316666666665,-0.0931974285714285,6,0,0,0,0.0483595577701428,17983.34445442968,100000,0.70686346,0.70686346
21153,Medium Risk,0,0.7872227272727272,-0.0692184415584415,6,0,0,0,0.1514708010714362,30753.10830956767,110000,0.70684093,0.70684093
13275,Medium Risk,1,0.74168,0.0157062857142857,6,0,0,0,0.0410203491959835,1471.5193508751422,50000,0.7067317,0.7067317
22452,Medium Risk,0,0.5983574074074075,-0.175547619047619,6,0,0,0,0.3150238806807802,30447.49136737979,90000,0.7066985,0.7066985
15977,Medium Risk,1,0.38072,0.0029565714285714,4,2,2,2,0.0659110009088022,599.5007923264155,50000,0.70667714,0.70667714
20949,Low Risk,0,0.030045238095238,-0.0085906122448979,6,0,0,0,0.3128368355767449,1138.9970002887044,70000,0.7066355,0.7066355
12048,Medium Risk,0,0.3601892857142857,0.0016263265306122,5,2,2,1,0.0556831826081615,1802.1980745744904,140000,0.7066086,0.7066086
12401,Medium Risk,0,0.0049884615384615,-0.0071202197802197,5,2,4,1,0.2829632985953783,1829.4063244670388,130000,0.70660037,0.70660037
17703,High Risk,0,0.0981305555555555,0.0132585714285714,0,2,0,6,0.2165277222933646,1612.7989852014002,60000,0.7065734,0.7065734
2283,High Risk,0,1.0288055555555555,-0.0543450793650793,6,0,0,0,0.0357361106217262,9158.605543421989,90000,0.70650274,0.70650274
6083,High Risk,0,0.31639,-0.0029457142857143,1,2,2,5,0.040959810078064,808.962236448649,50000,0.70630497,0.70630497
26741,Medium Risk,1,0.1878475,-0.0552412857142857,5,2,2,1,0.4741592934747268,21640.48965019045,200000,0.70629996,0.70629996
21897,Medium Risk,0,0.0019444444444444,0.00072,5,1,2,1,0.5696499178198914,300.05866093149183,180000,0.70628667,0.70628667
18583,Medium Risk,0,0.0026583333333333,-0.0001271428571428,3,2,3,2,0.0,382.3354548037626,120000,0.7061713,0.7061713
19637,Medium Risk,0,0.0459763888888888,-0.0018992857142857,4,2,3,1,1.4255241745578395,3462.6186285334206,120000,0.7061604,0.7061604
19108,Low Risk,0,0.2326972222222222,-0.1151528571428572,6,0,0,0,1.712122319576209,41497.3153673825,180000,0.7060899,0.7060899
11939,Medium Risk,1,0.8366857142857143,-0.0763073469387755,6,0,1,0,0.0349833750724277,21764.280066200216,140000,0.7060869,0.7060869
4260,Medium Risk,1,0.59758,0.0179748571428571,4,2,2,2,0.0433865237352855,1926.6255474274185,50000,0.7060759,0.7060759
6486,Medium Risk,0,0.7610766666666667,-0.0840417142857143,4,2,2,2,0.0404735312656851,8787.738785755222,50000,0.70607406,0.70607406
10851,Medium Risk,1,0.5011825396825396,-0.0868340136054421,6,0,0,0,0.0338792569995907,39005.85390254476,210000,0.7060521,0.7060521
27892,Medium Risk,0,0.5955133333333333,-0.1852045714285714,6,0,1,0,0.0244549287644926,20291.56489447442,50000,0.70603114,0.70603114
26272,Medium Risk,0,0.8319166666666667,-0.0319361904761904,5,2,2,1,0.0562554671023327,2263.8124259752617,30000,0.7060278,0.7060278
17739,Medium Risk,1,-0.01026,0.0039497142857142,5,1,3,1,0.0,703.9357925265628,50000,0.7059778,0.7059778
21920,High Risk,1,1.1104333333333334,-0.0277748571428571,6,0,0,0,0.0368660353467521,2598.387936137841,50000,0.7059776,0.7059776
27483,Medium Risk,0,0.19624,0.0099268571428571,5,2,2,1,0.1512369333807796,3025.1852174701635,50000,0.7059667,0.7059667
3584,High Risk,1,0.5863499999999999,0.0580314285714286,2,2,2,4,0.1886210718898992,1312.9441343789156,10000,0.70595026,0.70595026
6824,High Risk,1,1.077351851851852,-0.0542336507936508,6,0,0,0,0.0383334282608832,10044.583289846656,90000,0.7059357,0.7059357
241,High Risk,0,0.1234333333333333,-0.0752523809523809,3,2,4,3,0.0,10628.67545840026,60000,0.7058719,0.7058719
21727,Medium Risk,1,0.8146233333333334,-0.106154857142857,4,2,2,2,0.0278083805498716,10606.448574648664,50000,0.70586747,0.70586747
16237,High Risk,0,0.8459933333333334,-0.091504,3,2,2,3,0.0364179610247733,9636.480574704992,50000,0.70576197,0.70576197
5311,Low Risk,0,0.3954766666666666,-0.1628965714285714,6,0,1,0,0.0237772401638935,33157.45929148774,100000,0.70573896,0.70573896
17867,Medium Risk,1,0.237387037037037,0.0486733333333333,5,2,3,1,6.126226436103021,20043.13322229503,90000,0.70558745,0.70558745
27947,Medium Risk,0,0.5496,0.0059199999999999,6,0,0,0,0.1441015216145697,2049.26757647702,20000,0.70548695,0.70548695
23555,Low Risk,1,0.0216268115942029,0.0078008695652173,6,-1,0,0,2.5891385228414463,4691.26756502618,230000,0.7054582,0.7054582
20225,High Risk,0,0.7692333333333333,-0.1435748571428571,4,3,3,2,0.0287065695680361,16236.768787744277,50000,0.70545155,0.70545155
21202,High Risk,0,0.9432,0.0578542857142857,0,5,3,6,0.0847379612262568,2275.4357824381686,20000,0.70544696,0.70544696
5605,Medium Risk,1,0.8681309523809523,0.0214363265306122,5,2,2,1,0.0490811283402683,3083.5596583602314,70000,0.7054136,0.7054136
2524,Medium Risk,0,0.1377333333333333,-0.0056726530612244,5,2,2,1,0.1722982832203872,1058.0067422595505,70000,0.70541054,0.70541054
29712,High Risk,0,0.976011111111111,0.0109885714285714,2,2,2,4,0.0761250910182657,1112.0098320908255,30000,0.7054057,0.7054057
23027,Medium Risk,0,0.6889363387978142,0.0094199063231849,5,2,2,1,0.0456490735611799,11523.709930689278,610000,0.7053855,0.7053855
10744,Low Risk,0,0.0010833333333333,6.466658623756117e-20,6,-1,0,0,0.8333333333333334,0.0,360000,0.70526546,0.70526546
29854,Medium Risk,1,0.6050333333333334,0.0296411428571428,4,2,2,2,0.0792967380860689,2915.1289965740225,50000,0.7052478,0.7052478
14633,Medium Risk,0,0.9533583333333332,0.01757,6,0,0,0,0.0718232813205782,1079.224798949073,20000,0.7052152,0.7052152
24070,Medium Risk,0,0.7139666666666665,-0.1421110204081632,5,2,2,1,0.0431193500822155,21182.87956503239,70000,0.705151,0.705151
5643,High Risk,0,0.8622624999999999,0.0148628571428571,1,2,3,5,0.0341699820147443,2234.235439697437,80000,0.70498824,0.70498824
27842,High Risk,0,0.9866686274509804,-0.001579831932773,3,2,2,3,0.0329139413520741,2307.530165927775,170000,0.7049461,0.7049461
7260,Low Risk,0,0.3168444444444444,-0.2170231292517006,6,-2,0,0,0.0037740786216058,103080.72352611167,210000,0.70494175,0.70494175
6212,Medium Risk,0,0.5749333333333333,-0.1504777142857143,6,0,0,0,0.0542047949639846,15387.287618897186,50000,0.7049325,0.7049325
7798,Medium Risk,0,0.0121461538461538,-0.0006153846153846,5,2,3,1,0.9577346120478394,507.90668434270486,130000,0.7049321,0.7049321
12278,Low Risk,0,0.3720388888888888,-0.0814123809523809,6,0,0,0,0.1858253011062516,9328.299430585765,60000,0.70493066,0.70493066
21891,Low Risk,1,0.0554722222222222,0.0212546031746031,6,0,0,0,1.1470002570717934,9634.259618673352,180000,0.70492005,0.70492005
25730,Low Risk,0,0.1562402298850574,0.0058376354679802,6,0,0,0,0.0595979934946281,3323.164435694789,290000,0.7049061,0.7049061
10773,Medium Risk,0,0.2144966666666666,0.0048268571428571,4,2,2,2,0.0662360705884681,518.2668874881615,50000,0.7049003,0.7049003
8804,Medium Risk,0,0.72575,0.0481742857142857,5,2,2,1,0.11983715221956,1046.210638447153,10000,0.70486337,0.70486337
22174,Low Risk,1,0.1475645833333333,-0.1078310714285714,6,0,2,0,0.2882376363608706,22135.14270490856,80000,0.70481896,0.70481896
12893,Medium Risk,0,0.7464756410256411,-0.0024595604395604,4,2,2,2,0.0440588930078408,1096.362060027009,130000,0.70481336,0.70481336
24264,Medium Risk,1,0.62458125,0.0128099285714285,6,0,0,0,0.0339307750384471,9595.3055136353,400000,0.7047294,0.7047294
8607,Medium Risk,1,0.7388238095238094,-0.1173118367346939,6,0,0,0,0.0475692335759748,18150.81562538352,70000,0.70472425,0.70472425
27931,Medium Risk,0,0.0777320512820512,0.0055470329670329,5,2,2,1,0.0839554135753725,1398.301886813669,130000,0.7045851,0.7045851
11208,Medium Risk,0,0.2428941176470588,-0.095886050420168,5,2,3,1,0.0640736545914138,32646.479963389625,170000,0.7045762,0.7045762
13673,Medium Risk,0,0.0272444444444444,-0.0029104761904761,5,2,2,1,0.0977956550855955,1143.5275248108371,180000,0.7045382,0.7045382
17681,Medium Risk,0,0.7048142857142857,-0.1121918367346938,6,0,0,0,0.1782996265982063,17105.946065622913,70000,0.7045049,0.7045049
21967,Medium Risk,0,0.7699625000000001,-0.0577664285714285,6,0,0,0,0.1757133793203002,56320.30973991531,240000,0.7044765,0.7044765
28637,Medium Risk,0,0.0381004385964912,0.0012348120300751,5,2,2,1,0.0999158334675792,1090.1993242827969,380000,0.7044488,0.7044488
26356,Medium Risk,0,0.205690909090909,-0.0029999999999999,5,2,2,1,0.0765048144026057,1079.6601317081222,110000,0.70443004,0.70443004
19259,High Risk,1,0.7748555555555555,0.0311009523809523,2,3,3,4,0.06656366343637,1959.329647268848,30000,0.7044189,0.7044189
4561,Medium Risk,1,0.8043366666666666,-0.1387971428571428,6,0,0,0,0.0401353413006388,19763.616869557725,50000,0.70425904,0.70425904
17281,High Risk,0,1.0308416666666669,0.0969328571428571,6,0,0,0,0.0714311459701968,7530.257191269542,20000,0.704224,0.704224
15697,Medium Risk,1,0.8666583333333334,-0.0687571428571428,6,0,0,0,0.0207783378862168,16996.29075612284,80000,0.7041622,0.7041622
8628,Medium Risk,0,0.8563516666666667,-0.0463808571428571,4,2,2,2,0.0302817062896,9018.323179320349,100000,0.7041529,0.7041529
16734,Medium Risk,1,0.7753166666666665,-0.1027388571428571,6,0,0,0,0.081753432486117,12125.560760916034,50000,0.70414287,0.70414287
13569,Medium Risk,0,0.61828,-0.1063519999999999,6,0,0,0,0.1519886391059173,15776.887272209306,50000,0.7040219,0.7040219
22017,Medium Risk,0,0.6846166666666665,-0.0262638095238095,5,2,2,1,0.0683781624434526,3156.8202831330136,30000,0.70399106,0.70399106
17917,Medium Risk,1,0.824762962962963,-0.094527619047619,6,0,0,0,0.0324163314467624,19746.278289000857,90000,0.70389,0.70389
20674,High Risk,1,0.786775,0.1346871428571428,3,7,7,3,0.2558301148623434,5579.3518888845865,20000,0.7037892,0.7037892
493,Medium Risk,0,0.4282307692307692,-0.039312967032967,5,2,2,1,0.0393301958342724,56848.850922424106,260000,0.7037348,0.7037348
9366,Medium Risk,0,0.3522066666666666,-0.0393085714285714,5,2,2,1,0.0572877159737001,4331.281319271085,50000,0.70364743,0.70364743
3608,High Risk,0,0.1485891666666666,0.0047261428571428,3,2,2,3,0.0487439430822965,1864.9906612813552,200000,0.7036157,0.7036157
20672,Medium Risk,1,0.4422477777777777,-0.1641613333333332,6,0,0,0,0.0646962034194428,48363.57713162527,150000,0.70361435,0.70361435
2768,High Risk,1,1.1735479166666667,-0.0332603571428571,6,0,0,0,0.0394344530615443,31277.48246529229,80000,0.7036012,0.7036012
12533,High Risk,0,0.6722566666666666,-0.1172394285714285,2,2,2,4,0.1368865888182298,12016.707043390325,50000,0.703493,0.703493
25224,High Risk,0,0.3895916666666667,0.0121271428571428,1,2,3,5,0.0657264866542719,1210.9367723653727,40000,0.7034924,0.7034924
5210,Low Risk,0,0.0082233333333333,-0.0026199999999999,6,-1,0,0,1.0309989922110796,376.9203717851645,50000,0.7034414,0.7034414
12337,Medium Risk,0,0.4192733333333334,-0.0115188571428571,6,0,0,0,0.0544502321428583,1177.9602143819063,50000,0.703384,0.703384
26458,High Risk,0,0.1622714285714285,0.0078244897959183,1,2,2,5,0.0733479438012872,1258.3168122535756,70000,0.7032941,0.7032941
10266,Medium Risk,0,0.5689222222222222,0.0241009523809523,6,0,0,0,0.0583140025391184,1384.3224576184073,30000,0.7032508,0.7032508
9773,Medium Risk,0,0.0021666666666666,-0.0007428571428571,3,2,4,2,0.0,402.79026800557136,120000,0.703175,0.703175
3989,Low Risk,0,0.0042099999999999,0.0002979047619047,6,-1,0,0,1.0644558520344705,225.5517678937587,300000,0.7031596,0.7031596
25727,Low Risk,1,0.0304104166666666,0.0149110714285714,6,-1,1,0,3.379999499448601,5615.408860151384,160000,0.70313,0.70313
22122,Low Risk,0,0.0076186274509803,0.0003386554621848,6,-1,0,0,0.9252594057432012,280.782774875288,170000,0.70310915,0.70310915
29505,High Risk,0,0.8750333333333334,0.0364057142857143,0,3,2,6,0.0737399415893746,1585.1612746552532,20000,0.7030628,0.7030628
22269,Low Risk,1,0.011826923076923,0.0004542857142857,6,0,1,0,0.9978661957490336,271.0968461638755,130000,0.70299995,0.70299995
26063,High Risk,0,0.5556685185185185,0.0610225396825396,0,2,0,6,0.1591029860346472,14353.519365182416,90000,0.70298326,0.70298326
1564,Medium Risk,0,0.7824666666666666,0.0447180952380952,4,2,2,2,0.1193700258383637,3638.2078555244752,30000,0.7029326,0.7029326
23323,Medium Risk,1,0.46531875,-0.0105653571428571,5,2,2,1,0.0560735298759023,4397.418504077136,80000,0.70292455,0.70292455
5078,Low Risk,1,0.2183395833333333,0.0139733928571428,6,0,1,0,4.961358455030689,80116.82248483565,320000,0.7029208,0.7029208
