customer_id,avg_utilization,utilization_trend,on_time_months,max_delinquency,delinquency_drift,consecutive_delays,payment_ratio,balance_volatility
6477,0.2062466666666667,0.07750557142857141,5,2,3,1,3.706489267464626,70140.41134657442
6478,0.28411798245614034,0.014937819548872192,6,0,1,0,0.12622909580643812,10795.772309875132
6479,0.09130666666666666,-0.027005714285714286,5,2,3,1,0.27234831896801576,2606.7431531830416
6480,0.0029999999999999996,8.136420327088249e-20,6,-1,0,0,1.0,0.0
6481,0.43773333333333336,0.05695428571428577,5,1,2,1,0.036978078047197806,24991.647898181236
6482,0.0,0.0,5,1,3,1,0.0,0.0
6483,0.759490350877193,1.0075187969909675e-05,6,0,0,0,0.04818080878617872,7184.796515327811
6484,0.009440196078431372,0.00048184873949579587,6,-1,1,0,0.8761447525688894,1420.4937756522086
6485,0.16300793650793652,-0.13177170068027214,6,0,2,0,0.018353362920463426,71545.67248874433
6486,0.7610766666666667,-0.08404171428571433,4,2,2,2,0.0404735312656851,8787.738785755222
6487,0.5297083333333333,-0.056601428571428615,5,2,2,1,0.33919197340014434,2747.9811801878604
6488,0.24155416666666665,-0.09856500000000001,6,0,2,0,0.022682767058908312,15893.314225380012
6489,0.006118333333333334,-0.0027930857142857146,6,0,2,0,0.3547561277738671,3761.416032116983
6490,0.28606666666666664,0.04120137142857141,4,2,2,2,0.2206089718040641,29096.554233562892
6491,0.2405266666666667,0.005954285714285739,6,0,0,0,0.5884016544948684,7174.492000599531
6492,0.6056694444444443,0.008066380952380943,3,2,2,3,0.042438232908318545,6723.31133941205
6493,0.9895388888888889,0.008338095238095273,0,3,1,6,0.036157864222212156,887.0202741012556
6494,0.7919933333333332,-0.19190628571428572,4,2,3,2,0.1699547274985076,19395.31814296086
6495,0.00402962962962963,-8.41269841269835e-05,6,-2,0,0,0.02102761016639239,1171.6725936312869
6496,0.15557333333333334,-0.03993942857142857,6,0,2,0,0.16294929215888324,6510.317647140319
6497,0.16105333333333335,0.012536000000000004,6,0,0,0,0.09897746049499057,1220.775600455164
6498,0.7930245614035089,-0.11960210526315787,5,2,2,1,0.04154206332574603,47437.634534899255
6499,0.0076175,0.0019604285714285713,6,0,2,0,1.889474649061815,855.7220927380571
6500,0.9895797619047619,-0.020125510204081643,5,2,2,1,0.060705279434120296,6568.7975282137195
6501,0.87405,0.03887714285714283,4,2,2,1,0.09454393215793043,981.8757049647373
6502,0.5178592592592591,0.010455238095238132,6,0,0,0,0.03684469699914375,3521.0669216398983
6503,0.014900000000000002,-0.012523361344537822,6,-1,1,0,0.00850622406639004,5850.465109715637
6504,0.00983,0.008425714285714281,5,1,3,1,0.0,1203.924208577932
6505,0.04996333333333334,0.0007988571428571433,6,-1,0,0,1.258018525892376,882.7861953308211
6506,0.002661764705882353,-0.0006378151260504207,6,-1,0,0,0.883410138248848,309.86045246207203
6507,0.13604999999999998,0.007471428571428575,3,2,2,2,0.11825241543775163,878.9320223999123
6508,0.006958695652173913,0.0007760248447204962,6,0,2,0,1.0050064727484083,1626.2383281671848
6509,0.02300266666666667,-0.008476342857142858,6,0,2,0,7.298574710079786,8261.615983974725
6510,0.021,-1.606169970968574e-18,0,3,1,6,0.0,0.0
6511,0.19872916666666665,-0.07218357142857142,6,0,0,0,0.0958193220145795,10956.550454712771
6512,0.005403333333333334,0.002628285714285713,6,-1,0,0,0.13357336496103014,1730.383502772338
6513,0.0,0.0,5,1,3,1,0.0,0.0
6514,0.003714285714285715,-0.0003183673469387754,5,2,3,1,0.8333333333333334,201.39513400278568
6515,0.7714494252873564,-0.13133871921182266,4,2,2,2,0.029881136065024034,76700.21106533323
6516,0.60959,-0.14419942857142856,6,0,0,0,0.09126476049167553,14509.676808943746
6517,0.14983333333333335,-0.05004571428571429,6,0,1,0,0.051872600892208735,1288.6707363274245
6518,0.22940208333333334,0.11201392857142854,5,2,3,1,5.8713722277691645,19075.30767685456
6519,1.0592249999999999,0.1231699999999999,6,0,0,0,0.13528842208334052,7165.497742655425
6520,0.00013333333333333334,-0.00011428571428571435,6,-2,0,0,0.0,48.98979485566356
6521,0.03403550724637681,-0.010333788819875773,5,2,4,1,0.073485585758808,6216.8496335898835
6522,0.7720583333333333,-0.13083380952380955,6,0,0,0,0.031230389217953698,15491.616826529114
6523,0.0007921296296296296,-0.00026357142857142866,6,0,1,0,1.1014383186439745,245.5576646465483
6524,0.5705533333333334,0.05312971428571428,6,0,0,0,0.04030778254426504,20965.937209356194
6525,0.8473,0.025424761904761912,6,0,0,0,0.04798208742342863,1435.5190002225677
6526,0.17034343434343438,-0.1060003463203463,6,0,1,0,0.1420011542148545,77173.2014773695
6527,0.03283333333333333,0.002862857142857141,5,2,3,1,1.0780590717299579,319.75407216588604
6528,0.44774375000000005,-0.041481785714285714,0,2,1,6,0.04781838426315407,6887.042376811689
6529,0.4681944444444444,0.006804126984126988,6,0,0,0,0.054493798868840836,1293.787733749242
6530,0.8934166666666666,0.015194285714285676,6,0,0,0,0.05832916011678151,642.924464199852
6531,0.0,0.0,5,1,3,1,0.0,0.0
6532,0.008452083333333332,-0.004385357142857143,5,2,4,1,0.034662576687116566,1600.6335828873098
6533,0.007688333333333333,-0.002012285714285715,6,-1,0,0,0.019334312285854135,2124.190732177002
6534,0.08890833333333333,-0.015244285714285708,6,0,2,0,1.3743810676021715,1060.259480819043
6535,0.23500784313725487,-0.012456134453781513,6,0,0,0,0.12270714643332263,13806.499015560268
6536,0.020049074074074077,-0.003291587301587298,6,0,0,0,0.1832685681977414,2013.2639585177762
6537,0.8362066666666667,-0.30342514285714295,6,0,0,0,0.034409655426606095,31850.810047260442
6538,0.05678842592592592,0.008899285714285714,6,0,1,0,2.5855706997185917,17608.678183403394
6539,0.0013376811594202898,-0.0002159006211180126,6,-1,1,0,5.155140661713342,428.56675870471645
6540,0.9888208333333334,0.0075800000000000225,2,2,2,4,0.04480319335263191,2126.2176432968163
6541,0.9729388888888888,-0.007835238095238128,0,2,0,6,0.17735689607731117,3122.8806359940604
6542,0.0067644444444444445,0.0019310476190476191,6,-1,0,0,1.1702866115746346,840.4688374155622
6543,0.9815055555555556,0.0012519047619047145,6,0,0,0,0.03915645296252366,1129.2147123849684
6544,0.01780891472868217,-0.0051785382059800706,6,-1,0,0,1.1907555433341812,6701.308451837348
6545,0.2465384259259259,-0.04996420634920632,6,0,0,0,0.23451583725113176,53608.02350550398
6546,0.0021591666666666664,5.499999999999998e-05,6,-1,0,0,1.0212010312335693,61.67792689987778
6547,0.8925366666666666,0.033405142857142876,5,2,2,1,0.05062153900109089,3326.82030874327
6548,0.21587555555555557,-0.09041257142857147,6,0,1,0,0.4235217633024655,26266.39483954101
6549,0.32124166666666665,-0.08317571428571427,6,0,0,0,0.07883043788629222,3348.1662692683985
6550,0.42045,0.059119999999999985,6,0,0,0,0.16765247162209315,2261.994871789059
6551,0.4986566666666667,-0.19330000000000006,3,3,4,3,1.8593171998876554,22576.20658495724
6552,0.09711346153846155,0.0016943956043956217,6,0,1,0,0.23768870760932992,11584.19788763987
6553,0.024939130434782606,0.007343354037267082,6,0,0,0,0.4371829324414703,3172.6871260809817
6554,0.02292843137254902,-0.017283193277310926,6,-1,1,0,0.40495995363652915,7606.173556175711
6555,0.03266111111111111,0.02812063492063491,6,-1,1,0,18.430050933428525,14351.51618471024
6556,0.8420555555555556,0.022641904761904745,3,2,2,2,0.06716814633710362,1347.3457858570184
6557,1.0669583333333332,0.12029285714285715,0,3,1,6,0.06753455051097819,8556.235396870907
6558,0.003301923076923077,-0.0001664835164835164,5,2,3,1,0.974002588550011,265.04773155037566
6559,0.01331851851851852,-0.0028253968253968247,6,-1,1,0,0.7949012978514559,2527.7043076013983
6560,0.1588376811594203,-0.03047552795031055,6,0,0,0,0.06495174750645354,13493.209309377316
6561,0.3945930555555556,-0.0031630952380952257,6,0,0,0,0.034191063787342,2256.2378790071466
6562,0.0,0.0,6,-2,0,0,0.0,0.0
6563,0.4833,-0.029464761904761935,6,0,0,0,0.04107766285969835,14897.14706915388
6564,0.805307142857143,-0.07094571428571425,6,0,0,0,0.07442101356711901,10177.556951449596
6565,0.9286888888888889,0.013711428571428555,5,2,2,1,0.04267154449728822,1909.051666840546
6566,0.4845046296296296,0.020904920634920634,6,0,0,0,0.060708081956329756,7125.676456777046
6567,0.08445833333333334,-0.03367678571428572,5,2,2,1,0.07168087211961287,11015.697012294168
6568,0.10468666666666666,-0.011934857142857158,6,0,2,0,1.1236264263554956,5248.726232779403
6569,0.5911638888888889,-0.06489285714285715,6,0,2,0,3.7668604405762647,18725.47377682783
6570,0.22567666666666664,-0.012328571428571428,4,3,3,2,0.05781319209924243,1187.9460285158862
6571,0.00730625,0.002593214285714285,5,1,2,1,0.49438660951214536,708.4181674689039
6572,0.8516055555555555,-0.07729047619047613,6,0,0,0,0.04378177424508462,6579.549389332576
6573,0.36216481481481483,-0.002177460317460301,6,0,0,0,0.04424548075817663,1193.1411344290611
6574,0.027371794871794874,-0.016407472527472527,6,0,1,0,0.16446626193088457,4419.849122613425
6575,0.009037499999999999,-0.001966428571428571,6,-2,0,0,0.2126129473092243,1660.3998012526984
6576,0.724275,0.05086714285714289,4,2,2,2,0.0895169730982182,1971.010172475018
6577,0.004374444444444444,-9.295238095238157e-05,6,-1,0,0,0.23719125941271782,1334.4045363631924
6578,0.651209375,-0.0212519642857143,6,0,0,0,0.04238628371093452,8779.679031718642
6579,0.025137000000000003,0.012616742857142862,6,-1,1,0,0.0,30454.495916038406
6580,0.5952933333333333,-0.1447828571428572,3,2,2,3,0.03821170260305729,16352.725334532672
6581,0.8560500000000001,0.059165714285714224,6,0,0,0,0.5243964521476001,5805.369445608091
6582,0.9042888888888889,0.005699761904761823,0,3,1,6,0.02917535197680443,4279.763903145437
6583,0.8954675,0.01462157142857139,0,2,0,6,0.036485868849897456,5486.155256643764
6584,0.003906666666666667,-0.00047342857142857077,5,2,3,1,2.0380434782608696,982.2263825955129
6585,0.038196153846153845,-0.0013068131868131856,6,-1,0,0,0.9089011584059915,3146.1001891230358
6586,0.5495583333333333,-0.2126939999999999,2,2,4,4,0.04154404549086763,43782.6033781303
6587,0.05122175925925926,0.002520555555555551,6,0,1,0,2.60116813014348,8791.979468053065
6588,0.6075017857142857,-0.19295479591836734,6,0,1,0,0.08267645493608411,143726.85635572777
6589,0.03403148148148148,0.0031934920634920654,6,0,1,0,0.6983052020989892,4950.7076531205785
6590,0.005183333333333334,0.0007127891156462591,6,0,1,0,6.114864489680536,1460.1065714529198
6591,0.00193375,0.0002623571428571431,6,0,2,0,0.5079820345538241,488.3387144185888
6592,0.5001599999999999,-0.03186057142857149,5,2,3,1,0.025338486007447567,12460.5784616927
6593,0.15841733333333333,-0.05987954285714288,6,-2,0,0,1.108950646124628,64349.15547438573
6594,0.7661699999999999,-0.1365445714285714,6,0,0,0,0.03427537692828516,14879.785384877028
6595,0.01828541666666667,0.004142499999999998,5,2,3,1,6.630983358895036,980.9357607237422
6596,0.8917166666666668,-0.07173642857142853,2,3,3,4,0.02462382324998168,11698.98316379106
6597,0.8005166666666668,0.03503714285714284,6,0,0,0,0.11877037875171532,1354.920760290677
6598,0.17279528985507242,0.0029472670807453418,6,0,0,0,0.09178133605039485,5781.9899832727715
6599,0.06860625,-0.040934404761904776,6,0,2,0,0.012825665156084222,19800.68891478274
6600,0.3977861111111111,-0.010769047619047645,6,0,0,0,0.07394160649035243,5381.566748324011
6601,0.3861833333333333,0.003428571428571413,0,3,2,6,0.051879540911284834,406.46508665156796
6602,0.15125172413793106,0.008935763546798023,6,0,1,0,1.3378117449913132,26977.518195712517
6603,0.5042233333333334,-0.04677314285714283,6,0,0,0,0.03678354159200758,4738.760952682322
6604,0.06672,-0.02576257142857143,6,0,0,0,0.0562916335155542,10241.35969488427
6605,0.5946666666666667,-0.22175999999999998,4,2,3,2,0.07519956757509265,9226.67935211074
6606,0.471535,0.011147714285714273,6,0,0,0,0.04310445552739972,2108.005858625635
6607,0.43207948717948724,0.0055604395604395805,6,0,0,0,0.043817144795296546,3371.329510247651
6608,0.9179416666666667,-0.11047857142857141,3,4,4,3,0.0,5571.677177176247
6609,0.8336833333333332,0.0822542857142857,5,2,2,1,0.1321480442927336,1589.670584324522
6610,0.10275515873015874,-0.03433707482993196,6,-2,0,0,0.5868379114631358,36278.97357101861
6611,0.18623974358974357,-0.023916263736263724,6,0,0,0,0.18684732493342127,6564.717310491493
6612,0.26442000000000004,0.007526095238095245,6,0,0,0,0.08051256319495766,2125.3585109340966
6613,0.002425,-8.331400732403441e-20,6,-1,0,0,1.0,0.0
6614,0.3116333333333334,0.022982857142857152,6,0,0,0,0.09445705860312668,1340.588378287683
6615,0.46094807692307693,-0.05024230769230767,6,0,0,0,0.049456297018863025,40550.98827279059
6616,0.00585,0.00021428571428571452,6,-1,0,0,1.0241661081610558,61.237243569579455
6617,0.7734714285714287,-0.22525714285714288,6,0,0,0,0.0294237952085655,31906.17234329433
6618,0.31448181818181814,0.0005241558441558429,4,2,2,1,0.1357484783190348,11482.80004180165
6619,0.13200925925925927,-0.006505396825396812,6,0,1,0,2.547554622253094,12254.381888396767
6620,0.007709999999999999,-0.0018459047619047626,6,-2,0,0,1.8046660061883364,2670.643218402638
6621,0.004721794871794871,-0.00021362637362637297,6,-1,1,0,1.827375812500813,1280.2238345956018
6622,0.49472999999999995,-0.10935028571428575,3,2,2,3,0.029211955959832142,10556.506879645369
6623,0.25013703703703705,-0.14115428571428568,6,0,0,0,0.01621303302316283,25492.602124276502
6624,0.49894999999999995,0.08772285714285713,3,2,2,2,0.27336994273400683,3492.8954178446284
6625,0.07264242424242424,0.03538129870129869,5,2,3,1,1.612485710269736,17409.14808560909
6626,0.016296527777777778,-0.0029391666666666654,5,2,3,1,0.2562259682680039,3129.205484890161
6627,0.22933181818181816,0.021412727272727278,6,0,0,0,0.25414733216625374,27757.37927831084
6628,0.9760749999999999,-0.011426190476190501,0,5,3,6,0.027151447950520612,1836.9901197339086
6629,0.0236890350877193,0.0005739097744360901,6,-1,0,0,1.1830173246803006,3175.487768306889
6630,0.6928666666666666,0.01178095238095242,0,2,0,6,0.052687322180363504,817.6319465382942
6631,0.4885569444444446,-0.08347452380952379,6,0,0,0,4.008431421558524,27386.616800303513
6632,0.03527555555555555,0.003130666666666666,6,-2,0,0,2.114482667411364,2481.6604656291456
6633,0.5203055555555556,0.01802190476190475,5,2,2,1,0.05114007411977196,3254.0242008934106
6634,0.06621944444444444,0.008183650793650781,6,0,2,0,0.3473142796426514,11533.731811517035
6635,0.5189833333333335,-0.14381999999999992,6,0,1,0,0.07062341954975876,2830.4506649413033
6636,0.8251416666666667,0.0383185714285714,3,2,2,2,0.07175899433876086,1570.8565073445336
6637,0.7479062499999999,0.012957500000000028,0,2,0,6,0.03447037123436421,2331.853576020587
6638,0.0244551912568306,-0.009903419203747075,6,0,0,0,0.1938306070181491,17567.556547985456
6639,0.007482407407407407,0.0012826984126984148,5,1,3,1,0.0,3299.054435238477
6640,0.010583333333333333,0.0025902857142857142,5,1,2,1,0.3875720787776123,510.0613361809212
6641,0.9909051282051281,-0.01095208791208794,6,0,0,0,0.039453014597910445,3011.266887319466
6642,0.37947500000000006,-0.19380571428571428,6,0,1,0,0.5257215835290483,62382.40648452094
6643,0.7566799999999999,0.027192285714285735,3,2,2,3,0.04810627910720214,10633.067873384427
6644,0.8640416666666667,0.03201857142857148,5,2,2,1,0.08274992383282294,1368.5509733534468
6645,0.6692633333333333,-0.14911600000000008,6,0,0,0,0.05134458195343422,16335.259476563777
6646,0.9972722222222222,0.020587619047619018,0,2,1,6,0.04078511365684256,1274.6780639309152
6647,0.9338547619047618,-0.008151428571428523,6,0,0,0,0.040706600828223465,3549.139764318484
6648,0.07809583333333334,0.002868928571428568,0,2,1,6,0.0752388749954338,1011.7414030604197
6649,0.006490243902439025,-0.0015916376306620208,6,-1,1,0,0.6770580903051115,3084.0359271577886
6650,0.023941666666666667,-0.00037428571428571345,6,0,1,0,1.7590742782605668,269.64470450329014
6651,0.9546366666666666,-0.006830285714285614,6,0,0,0,0.03473994660443305,20850.879716852873
6652,1.006071212121212,0.007703636363636289,6,0,0,0,0.039388209938681785,1930.3953394749653
6653,0.3942908805031447,-0.020867008086253372,6,0,0,0,0.03953884324037362,42084.77177990474
6654,0.38170208333333333,-0.07110964285714284,6,0,0,0,0.03975566826668699,10864.26559720751
6655,0.6713745614035088,-0.06040285714285715,5,2,2,1,0.04549779492661551,37824.173156417666
6656,0.013801333333333332,0.0025635428571428556,6,-1,0,0,1.0593517312690677,6213.978811250217
6657,0.007196913580246915,0.0015973544973544975,5,1,2,1,0.28160919540229884,1811.2261500615175
6658,0.8760833333333333,0.008422857142857142,4,2,2,2,0.04052160255679242,447.2805234600168
6659,0.29052222222222224,-0.010881269841269825,4,2,2,2,0.04966536073122522,1993.2215130285947
6660,0.45838333333333336,-0.1360942857142857,3,2,2,3,0.024620662994104574,2742.6965866946834
6661,0.01571302083333333,-0.0009620535714285698,6,0,0,0,0.13148081017596427,2819.644120570301
6662,0.09219385964912281,-0.05125548872180453,6,0,1,0,0.5633097943921609,21165.39816225215
6663,0.023112719298245613,0.0010988721804511303,6,-1,1,0,0.0,18578.363441559286
6664,0.7836629629629629,-0.011193015873015865,6,0,0,0,0.04288185585268393,5415.40660215525
6665,0.005773611111111111,-0.0031118253968253967,6,-1,1,0,2.1479213066072753,4665.185087432223
6666,0.07653111111111112,-0.02502552380952383,4,2,3,2,1.2705253403510042,14639.590522506656
6667,0.8219233333333333,-0.04511942857142853,3,2,2,2,0.1650254253829193,8279.605532068945
6668,0.7619533333333334,-0.008814857142857135,0,2,1,6,0.04120808186650864,1428.2392890082062
6669,0.8432766666666667,-0.05603142857142854,6,0,0,0,0.044641577510362775,11666.856293220839
6670,0.07194607843137255,-0.030948739495798315,6,0,1,0,21.20956861423047,20587.056610080683
6671,0.07824791666666667,-0.0533744642857143,6,0,2,0,0.02749613834466023,42927.528667123
6672,0.0028,0.00046708074534161507,5,2,3,1,1.3017026388597468,466.7024748166652
6673,0.03052083333333333,0.010106904761904761,6,-1,0,0,1.9693815406646185,2489.362789952481
6674,0.8021500000000001,-0.03376095238095233,1,2,2,5,0.03912678481855308,2609.89415494192
6675,0.05677569444444444,-0.014359880952380945,6,-1,0,0,1.3243876333750013,8561.215460824862
6676,0.003174305555555555,0.002234404761904761,5,1,3,1,1.0757747044351527,1371.3709077658993
6677,0.4798007936507937,0.0034466666666666864,5,2,2,1,0.041378979910837985,1429.9767014419033
6678,0.8172833333333333,-0.007051428571428584,4,2,2,2,0.05124520163123844,486.774554251418
6679,0.9129583333333332,0.030307142857142894,6,0,0,0,0.053342641148363325,1151.1937137887205
6680,0.028939393939393935,-0.0017174025974025942,4,2,3,2,0.7822348706286735,2383.0114281443693
